dataset,model,pre_trained,transfer_learning,optimizer,image_distortions,batch_size,epochs,learning_rate,momentum,accuracy,acc_per_class
EGGS_8,resnet18,True,False,Adam,True,16,76,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,77,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,78,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,79,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,80,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,81,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,82,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,83,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,84,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,85,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,86,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,87,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,88,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,89,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,90,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,91,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,92,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,93,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,94,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,95,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,96,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,97,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,98,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,True,False,Adam,True,16,99,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,0,0.1,0.9,96.88581314878893,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 94, 'S.mansoni': 50, 'T.trichiura': 81, 'Taenia': 74}"
EGGS_8,resnet18,False,False,Adam,True,16,1,0.1,0.9,98.6159169550173,"{'A.lumbricoides': 164, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 101, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 74}"
EGGS_8,resnet18,False,False,Adam,True,16,2,0.1,0.9,98.78892733564014,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 84, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,3,0.1,0.9,98.96193771626298,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 85, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,4,0.1,0.9,98.44290657439447,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 18, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 85, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,5,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,6,0.1,0.9,98.96193771626298,"{'A.lumbricoides': 165, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,7,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,8,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,9,0.1,0.9,98.44290657439447,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 20, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 47, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,10,0.1,0.9,98.6159169550173,"{'A.lumbricoides': 165, 'Ancilostomideo': 54, 'E.vermicularis': 20, 'H.diminuta': 17, 'H.nana': 101, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,11,0.1,0.9,98.96193771626298,"{'A.lumbricoides': 166, 'Ancilostomideo': 57, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 85, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,12,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,13,0.1,0.9,98.96193771626298,"{'A.lumbricoides': 167, 'Ancilostomideo': 55, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,14,0.1,0.9,98.78892733564014,"{'A.lumbricoides': 165, 'Ancilostomideo': 55, 'E.vermicularis': 20, 'H.diminuta': 17, 'H.nana': 101, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,15,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,16,0.1,0.9,98.78892733564014,"{'A.lumbricoides': 165, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,17,0.1,0.9,98.96193771626298,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 20, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,18,0.1,0.9,98.96193771626298,"{'A.lumbricoides': 167, 'Ancilostomideo': 55, 'E.vermicularis': 20, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,19,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,20,0.1,0.9,98.6159169550173,"{'A.lumbricoides': 165, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 84, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,21,0.1,0.9,98.78892733564014,"{'A.lumbricoides': 166, 'Ancilostomideo': 54, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,22,0.1,0.9,98.96193771626298,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 19, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,23,0.1,0.9,98.44290657439447,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 16, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,24,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,25,0.1,0.9,98.96193771626298,"{'A.lumbricoides': 165, 'Ancilostomideo': 56, 'E.vermicularis': 19, 'H.diminuta': 17, 'H.nana': 101, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,26,0.1,0.9,98.78892733564014,"{'A.lumbricoides': 165, 'Ancilostomideo': 56, 'E.vermicularis': 19, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,27,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 49, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,28,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,29,0.1,0.9,98.96193771626298,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 49, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,30,0.1,0.9,98.96193771626298,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 49, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,31,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,32,0.1,0.9,98.96193771626298,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 49, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,33,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,34,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,35,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,36,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,37,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,38,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,39,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 50, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,40,0.1,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,41,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,42,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,43,0.1,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,44,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,45,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,46,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 165, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,47,0.1,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,48,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 165, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,49,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,50,0.1,0.9,98.96193771626298,"{'A.lumbricoides': 165, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,51,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,52,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,53,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,54,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,55,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,56,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,57,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,58,0.1,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,59,0.1,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,60,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,61,0.1,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,62,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,63,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,64,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,65,0.1,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,66,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,67,0.1,0.9,99.13494809688581,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,68,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,69,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,70,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,71,0.1,0.9,99.48096885813149,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,72,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 166, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 87, 'Taenia': 76}"
EGGS_8,resnet18,False,False,Adam,True,16,73,0.1,0.9,99.30795847750865,"{'A.lumbricoides': 167, 'Ancilostomideo': 56, 'E.vermicularis': 21, 'H.diminuta': 17, 'H.nana': 100, 'S.mansoni': 51, 'T.trichiura': 86, 'Taenia': 76}"
